ProductID,Description,Brand,DiscardFrequency
23843,"PAPER CRAFT , LITTLE BIRDIE",PAPER,80995
79323W,"Unsaleable, destroyed.","Unsaleable,",4830
23270,incorrect stock entry.,incorrect,2880
79323LP,"Unsaleable, destroyed.","Unsaleable,",2618
20971,PINK BLUE FELT CRAFT TRINKET BOX,PINK,2592
79323P,"Unsaleable, destroyed.","Unsaleable,",2003
79323B,"Unsaleable, destroyed.","Unsaleable,",1671
85036C,damages wax,damages,1560
16008,check,check,1510
22273,FELTCRAFT DOLL MOLLY,FELTCRAFT,1443
23268,Incorrect stock entry.,Incorrect,1440
23269,incorrect stock entry.,incorrect,1440
15034,PAPER POCKET TRAVELING FAN ,PAPER,1344
85036B,damages wax,damages,1284
M,Manual,Manual,1223
79323GR,"Unsaleable, destroyed.","Unsaleable,",1158
21135,wet rusty,wet,1152
85204,lost??,lost??,1131
79342B,"Unsaleable, destroyed.","Unsaleable,",1128
22578,lost,lost,1050
23343,wrongly coded 20713,wrongly,1000
23113,PANTRY CHOPPING BOARD,PANTRY,946
79341,"Unsaleable, destroyed.","Unsaleable,",905
16045,check,check,900
85099B,JUMBO BAG RED RETROSPOT,JUMBO,855
22147,FELTCRAFT BUTTERFLY HEARTS,FELTCRAFT,843
85078,missing,missing,840
20713,wrongly coded-23343,wrongly,800
40016,?,?,752
22102,MIRROR MOSAIC T-LIGHT HOLDER ,MIRROR,720
72807B,wet pallet,wet,696
79323S,"Unsaleable, destroyed.","Unsaleable,",674
79323G,"Unsaleable, destroyed.","Unsaleable,",657
22030,??,??,635
22149,FELTCRAFT 6 FLOWER FRIENDS,FELTCRAFT,602
23056,FLOWERS CHANDELIER T-LIGHT HOLDER,FLOWERS,577
22219,???lost,???lost,550
72802C,VANILLA SCENT CANDLE JEWELLED BOX,VANILLA,505
72807A,wet pallet,wet,504
22103,MIRROR MOSAIC T-LIGHT HOLDER ROUND,MIRROR,468
82600,historic computer difference?....se,historic,458
23057,BEADED CHANDELIER T-LIGHT HOLDER,BEADED,432
23055,IVORY CHANDELIER T-LIGHT HOLDER,IVORY,432
35954,counted,counted,430
72807C,???missing,???missing,428
22386,JUMBO BAG PINK POLKADOT,JUMBO,413
72807C,wet pallet,wet,408
23199,JUMBO BAG APPLES,JUMBO,403
22197,POPCORN HOLDER,POPCORN,403
23343,20713,20713,400
23055,rusty thrown away,rusty,398
72802B,OCEAN SCENT CANDLE IN JEWELLED BOX,OCEAN,398
22835,HOT WATER BOTTLE I AM SO POORLY,HOT,390
21201,???,???,390
21830,OOPS ! adjustment,OOPS,384
90057,crushed boxes,crushed,380
84596G,??,??,365
21787,RAIN PONCHO RETROSPOT,RAIN,360
23203,JUMBO BAG VINTAGE DOILY ,JUMBO,357
85104,????damages????,????damages????,355
23090,missing,missing,338
21688,mixed up,mixed,337
22572,??,??,335
22759,check,check,327
22101,MIRROR MOSAIC VOTIVE HOLDER,MIRROR,324
21931,JUMBO STORAGE BAG SUKI,JUMBO,317
16169E,check,check,313
72802A,Wet pallet-thrown away,Wet,306
22961,JAM MAKING SET PRINTED,JAM,300
22577,check,check,300
22959,WRAP CHRISTMAS VILLAGE,WRAP,300
22568,FELTCRAFT CUSHION OWL,FELTCRAFT,292
72802B,check,check,290
22991,GIRAFFE WOODEN RULER,GIRAFFE,290
21135,VICTORIAN  METAL POSTCARD SPRING,VICTORIAN,288
20969,RED FLORAL FELTCRAFT SHOULDER BAG,RED,288
84598,BOYS ALPHABET IRON ON PATCHES,BOYS,288
18097C,WHITE TALL PORCELAIN T-LIGHT HOLDER,WHITE,288
22481,wet boxes,wet,288
22071,SMALL WHITE RETROSPOT MUG IN BOX ,SMALL,283
23057,rusty throw away,rusty,280
22086,PAPER CHAIN KIT 50'S CHRISTMAS ,PAPER,280
22992,REVOLVER WOODEN RULER ,REVOLVER,279
22070,SMALL RED RETROSPOT MUG IN BOX ,SMALL,271
22812,?,?,270
21591,check,check,267
23344,JUMBO BAG 50'S CHRISTMAS ,JUMBO,262
22804,Wrongly mrked had 85123a in box,Wrongly,256
85123A,wrongly marked carton 22804,wrongly,256
23343,JUMBO BAG VINTAGE CHRISTMAS ,JUMBO,251
85199L,?,?,250
22313,OFFICE MUG WARMER PINK,OFFICE,250
85099F,JUMBO BAG STRAWBERRY,JUMBO,243
21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,JUMBO,243
22356,CHARLOTTE BAG PINK POLKADOT,CHARLOTTE,243
22105,MIRROR MOSAIC GOBLET CANDLE HOLDER,MIRROR,240
21811,check,check,240
40001,check,check,240
22570,FELTCRAFT CUSHION RABBIT,FELTCRAFT,240
22411,JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO,238
23201,JUMBO BAG ALPHABET,JUMBO,237
85099C,JUMBO  BAG BAROQUE BLACK WHITE,JUMBO,236
23169,smashed,smashed,235
21098,damages?,damages?,231
23202,JUMBO BAG VINTAGE LEAF,JUMBO,230
21843,RED RETROSPOT CAKE STAND,RED,229
21499,BLUE POLKADOT WRAP,BLUE,225
72807A,???missing,???missing,224
23284,DOORMAT KEEP CALM AND COME IN,DOORMAT,224
82494L,WOODEN FRAME ANTIQUE WHITE ,WOODEN,223
20711,check,check,220
20725,LUNCH BAG RED RETROSPOT,LUNCH,214
23056,rusty throw away,rusty,210
21786,check,check,209
21212,PACK OF 72 RETROSPOT CAKE CASES,PACK,204
20712,JUMBO BAG WOODLAND ANIMALS,JUMBO,202
23343,20713 wrongly marked,20713,200
20724,RED RETROSPOT CHARLOTTE BAG,RED,198
22699,ROSES REGENCY TEACUP AND SAUCER ,ROSES,195
51014C,"FEATHER PEN,COAL BLACK",FEATHER,194
22569,FELTCRAFT CUSHION BUTTERFLY,FELTCRAFT,192
21090,WET/MOULDY,WET/MOULDY,192
22178,VICTORIAN GLASS HANGING T-LIGHT,VICTORIAN,187
23205,CHARLOTTE BAG VINTAGE ALPHABET ,CHARLOTTE,187
23207,LUNCH BAG ALPHABET DESIGN,LUNCH,185
37479P,??,??,184
20974,12 PENCILS SMALL TUBE SKULL,12,184
84946,ANTIQUE SILVER T-LIGHT GLASS,ANTIQUE,182
85036C,ROSE 1 WICK MORRIS BOXED CANDLE,ROSE,181
22152,check,check,179
23204,CHARLOTTE BAG APPLES DESIGN,CHARLOTTE,177
22959,check,check,175
20728,LUNCH BAG CARS BLUE,LUNCH,171
22568,?? missing,??,170
22027,TEA PARTY BIRTHDAY CARD,TEA,168
22423,REGENCY CAKESTAND 3 TIER,REGENCY,166
22804,PINK HANGING HEART T-LIGHT HOLDER,PINK,164
21192,check,check,164
72803A,damages,damages,160
22217,damages?,damages?,155
23004,TRAVEL CARD WALLET PANTRY,TRAVEL,154
82482,WOODEN PICTURE FRAME WHITE FINISH,WOODEN,153
84859C,wet?,wet?,153
20956,check,check,152
22924,FRIDGE MAGNETS LA VIE EN ROSE,FRIDGE,151
22923,FRIDGE MAGNETS LES ENFANTS ASSORTED,FRIDGE,150
72807C,damages,damages,149
84991,60 TEATIME FAIRY CAKE CASES,60,145
85172,check,check,145
22382,LUNCH BAG SPACEBOY DESIGN ,LUNCH,145
20856,??,??,140
21642,check,check,138
22383,LUNCH BAG SUKI DESIGN ,LUNCH,136
21810,check,check,135
22922,FRIDGE MAGNETS US DINER ASSORTED,FRIDGE,132
37327,damages,damages,131
22384,LUNCH BAG PINK POLKADOT,LUNCH,131
22738,RIBBON REEL SNOWY VILLAGE,RIBBON,130
82582,??,??,130
84992,72 SWEETHEART FAIRY CAKE CASES,72,130
22575,missing?,missing?,130
21818,check,check,130
47566,PARTY BUNTING,PARTY,128
22355,CHARLOTTE BAG SUKI DESIGN,CHARLOTTE,128
72807C,SET/3 VANILLA SCENTED CANDLE IN BOX,SET/3,127
22522,check,check,126
22449,can't find,can't,125
16169E,WRAP 50'S  CHRISTMAS,WRAP,125
72807B,????missing,????missing,124
23200,JUMBO BAG PEARS,JUMBO,124
23581,JUMBO BAG PAISLEY PARK,JUMBO,122
22492,MINI PAINT SET VINTAGE ,MINI,122
23582,VINTAGE DOILY JUMBO BAG RED ,VINTAGE,121
20700,?,?,121
22112,CHOCOLATE HOT WATER BOTTLE,CHOCOLATE,121
22536,MAGIC DRAWING SLATE PURDEY,MAGIC,120
22106,MIRROR MOSAIC HURRICANE LAMP ,MIRROR,120
85111,check,check,117
23319,BOX OF 6 MINI 50'S CRACKERS,BOX,116
22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,PAPER,115
22469,HEART OF WICKER SMALL,HEART,114
21539,damages?,damages?,111
22652,check,check,111
85231G,check,check,110
21671,RED SPOT CERAMIC DRAWER KNOB,RED,110
22866,HAND WARMER SCOTTY DOG DESIGN,HAND,109
16054,POPART RECT PENCIL SHARPENER ASST,POPART,108
22571,ROCKING HORSE RED CHRISTMAS ,ROCKING,108
22385,JUMBO BAG SPACEBOY DESIGN,JUMBO,107
84279P,check,check,104
21824,check,check,103
21929,JUMBO BAG PINK VINTAGE PAISLEY,JUMBO,102
84801A,check,check,102
72807B,damages,damages,101
22666,RECIPE BOX PANTRY YELLOW DESIGN,RECIPE,100
22049,damaged,damaged,100
22389,PAPERWEIGHT SAVE THE PLANET,PAPERWEIGHT,100
22173,METAL 4 HOOK HANGER FRENCH CHATEAU,METAL,99
20711,lost in space,lost,98
23250,VINTAGE RED TRIM ENAMEL BOWL ,VINTAGE,97
21642,ASSORTED TUTTI FRUTTI PEN,ASSORTED,96
22818,CARD CHRISTMAS VILLAGE,CARD,96
23351,ROLL WRAP 50'S CHRISTMAS,ROLL,96
22960,JAM MAKING SET WITH JARS,JAM,95
21619,check,check,94
21823,check,check,94
22181,check,check,92
23355,HOT WATER BOTTLE KEEP CALM,HOT,91
20979,36 PENCILS TUBE RED RETROSPOT,36,91
21014,check,check,90
46000S,dotcom sales,dotcom,90
22121,?,?,90
23084,RABBIT NIGHT LIGHT,RABBIT,88
21693,mixed up,mixed,87
22998,TRAVEL CARD WALLET KEEP CALM,TRAVEL,86
22569,?,?,84
23225,CHERUB HEART DECORATION SILVER ,CHERUB,84
20727,LUNCH BAG  BLACK SKULL.,LUNCH,83
21071,check,check,82
10133,damaged,damaged,82
23243,SET OF TEA COFFEE SUGAR TINS PANTRY,SET,82
22720,SET OF 3 CAKE TINS PANTRY DESIGN ,SET,82
85034A,damaged,damaged,81
20839,damages,damages,80
21519,check,check,80
22147,check,check,80
22595,check,check,80
23256,CHILDRENS CUTLERY SPACEBOY ,CHILDRENS,79
22635,CHILDS BREAKFAST SET DOLLY GIRL ,CHILDS,78
82483,WOOD 2 DRAWER CABINET WHITE FINISH,WOOD,78
35810A,check,check,78
85136A,damages,damages,77
23071,MARIE ANTOINETTE TRINKET BOX GOLD,MARIE,76
72802C,check,check,75
71279,damages,damages,74
22114,HOT WATER BOTTLE TEA AND SYMPATHY,HOT,74
22570,?,?,74
23309,SET OF 60 I LOVE LONDON CAKE CASES ,SET,73
35970,ZINC FOLKART SLEIGH BELLS,ZINC,73
22792,damages,damages,73
23120,PACK OF 6 SMALL FRUIT STRAWS,PACK,72
22207,FRYING PAN UNION FLAG,FRYING,72
23072,MARIE ANTOINETTE TRINKET BOX SILVER,MARIE,72
23318,BOX OF 6 MINI VINTAGE CRACKERS,BOX,72
22336,damaged,damaged,71
22142,check,check,70
17012B,check,check,70
84818,damages,damages,70
23002,TRAVEL CARD WALLET SKULLS,TRAVEL,69
23298,SPOTTY BUNTING,SPOTTY,69
84949,SILVER HANGING T-LIGHT HOLDER,SILVER,68
72817,check,check,67
22637,damages,damages,65
23071,damages,damages,65
23494,VINTAGE DOILY DELUXE SEWING KIT ,VINTAGE,65
85125,check,check,64
21669,BLUE STRIPE CERAMIC DRAWER KNOB,BLUE,64
23035,check,check,64
22439,6 ROCKET BALLOONS ,6,64
21843,smashed,smashed,63
21018,damaged,damaged,63
21668,RED STRIPE CERAMIC DRAWER KNOB,RED,63
23208,LUNCH BAG VINTAGE LEAF DESIGN,LUNCH,63
22379,RECYCLING BAG RETROSPOT ,RECYCLING,63
23288,check,check,63
21314,SMALL GLASS HEART TRINKET POT,SMALL,63
22892,check,check,62
23322,LARGE WHITE HEART OF WICKER,LARGE,62
23245,SET OF 3 REGENCY CAKE TINS,SET,62
23187,check,check,62
47574A,check,check,61
23064,CINDERELLA CHANDELIER ,CINDERELLA,61
90191,??,??,60
22339,check,check,60
23032,damages,damages,60
21703,BAG 125g SWIRLY MARBLES,BAG,60
79191C,RETRO PLASTIC ELEPHANT TRAY,RETRO,60
22938,CUPCAKE LACE PAPER SET 6,CUPCAKE,60
23154,SET OF 4 JAM JAR MAGNETS,SET,60
23354,6 GIFT TAGS 50'S CHRISTMAS ,6,60
POST,POSTAGE,POSTAGE,59
22659,LUNCH BOX I LOVE LONDON,LUNCH,59
85035A,CHECK,CHECK,59
23221,REINDEER HEART DECORATION SILVER,REINDEER,58
22467,GUMBALL COAT RACK,GUMBALL,57
23348,sold with wrong barcode,sold,57
21888,check,check,57
47590B,check,check,57
84029E,RED WOOLLY HOTTIE WHITE HEART.,RED,57
23301,GARDENERS KNEELING PAD KEEP CALM ,GARDENERS,57
72807A,damages,damages,56
35648,check,check,56
23169,CLASSIC GLASS COOKIE JAR,CLASSIC,56
22667,RECIPE BOX RETROSPOT ,RECIPE,55
20893,damages,damages,55
72802C,damages,damages,54
71477,COLOURED GLASS STAR T-LIGHT HOLDER,COLOURED,54
21618,CHECK,CHECK,54
21181,check,check,54
22470,HEART OF WICKER LARGE,HEART,51
23287,RED VINTAGE SPOT BEAKER,RED,51
21167,WHITE SAGE INCENSE,WHITE,50
72802A,?,?,50
23072,damages,damages,50
21231,SWEETHEART CERAMIC TRINKET BOX,SWEETHEART,50
84969,check,check,50
20719,WOODLAND CHARLOTTE BAG,WOODLAND,50
20961,STRAWBERRY BATH SPONGE ,STRAWBERRY,50
21481,FAWN BLUE HOT WATER BOTTLE,FAWN,49
85135C,Damages,Damages,49
23131,?,?,49
16219,HOUSE SHAPE PENCIL SHARPENER,HOUSE,48
23286,BLUE VINTAGE SPOT BEAKER,BLUE,48
85230E,Damaged,Damaged,48
22155,STAR DECORATION RUSTIC,STAR,48
23267,SET OF 4 SANTA PLACE SETTINGS,SET,48
22693,GROW A FLYTRAP OR SUNFLOWER IN TIN,GROW,48
23158,SET OF 5 LUCKY CAT MAGNETS ,SET,48
84944,SET OF 6 KASHMIR FOLKART BAUBLES,SET,48
23226,FILIGREE HEART DAISY WHITE,FILIGREE,48
21213,PACK OF 72 SKULL CAKE CASES,PACK,48
22094,RED RETROSPOT TISSUE BOX,RED,48
21109,wet,wet,48
22951,60 CAKE CASES DOLLY GIRL DESIGN,60,48
23078,ICE CREAM PEN LIP GLOSS ,ICE,48
21811,HANGING HEART WITH BELL,HANGING,48
22741,FUNKY DIVA PEN,FUNKY,48
75049L,LARGE CIRCULAR MIRROR MOBILE,LARGE,47
23433,HANGING QUILTED PATCHWORK APPLES,HANGING,47
21975,PACK OF 60 DINOSAUR CAKE CASES,PACK,47
22553,PLASTERS IN TIN SKULLS,PLASTERS,47
22286,check,check,47
23307,SET OF 60 PANTRY DESIGN CAKE CASES ,SET,46
20723,STRAWBERRY CHARLOTTE BAG,STRAWBERRY,46
21232,STRAWBERRY CERAMIC TRINKET BOX,STRAWBERRY,46
20984,damaged,damaged,46
22417,PACK OF 60 SPACEBOY CAKE CASES,PACK,46
22149,check,check,46
23247,BISCUIT TIN 50'S CHRISTMAS,BISCUIT,46
90195A,check,check,45
21622,damages,damages,45
35817P,thrown away,thrown,44
22629,SPACEBOY LUNCH BOX ,SPACEBOY,44
22544,MINI JIGSAW SPACEBOY,MINI,43
23300,GARDENERS KNEELING PAD CUP OF TEA ,GARDENERS,43
84978,HANGING HEART JAR T-LIGHT HOLDER,HANGING,43
22271,check,check,43
22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,SET,43
22057,CERAMIC PLATE STRAWBERRY DESIGN,CERAMIC,42
85175,check,check,42
22128,PARTY CONES CANDY ASSORTED,PARTY,42
35923,check,check,42
84581,check,check,41
22867,HAND WARMER BIRD DESIGN,HAND,41
82486,3 DRAWER ANTIQUE WHITE WOOD CABINET,3,41
23170,REGENCY TEA PLATE ROSES ,REGENCY,41
22587,check,check,41
21479,WHITE SKULL HOT WATER BOTTLE ,WHITE,40
22579,dotcom,dotcom,40
84879,ASSORTED COLOUR BIRD ORNAMENT,ASSORTED,40
21424,damages,damages,40
23322,mouldy,mouldy,40
22737,RIBBON REEL CHRISTMAS PRESENT ,RIBBON,40
22149,damages,damages,40
21159,damaged,damaged,40
21793,check,check,40
22043,check,check,40
21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,WHITE,40
23077,DOUGHNUT LIP GLOSS ,DOUGHNUT,40
21530,DAIRY MAID TOASTRACK,DAIRY,39
22900,SET 2 TEA TOWELS I LOVE LONDON ,SET,39
84508A,check,check,39
21098,CHRISTMAS TOILET ROLL,CHRISTMAS,39
23321,SMALL WHITE HEART OF WICKER,SMALL,39
22303,COFFEE MUG APPLES DESIGN,COFFEE,39
85054,check,check,39
21803,check,check,38
21915,RED  HARMONICA IN BOX ,RED,38
23198,PANTRY MAGNETIC  SHOPPING LIST,PANTRY,38
84818,DANISH ROSE PHOTO FRAME,DANISH,38
23358,HOT STUFF HOT WATER BOTTLE,HOT,38
20652,check,check,37
21936,RED RETROSPOT PICNIC BAG,RED,37
23032,DRAWER KNOB CRACKLE GLAZE IVORY,DRAWER,37
22556,PLASTERS IN TIN CIRCUS PARADE ,PLASTERS,37
23263,SET OF 3 WOODEN HEART DECORATIONS,SET,37
22614,PACK OF 12 SPACEBOY TISSUES,PACK,37
84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,SET,37
21068,VINTAGE BILLBOARD LOVE/HATE MUG,VINTAGE,37
21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,FAIRY,36
22915,ASSORTED BOTTLE TOP  MAGNETS ,ASSORTED,36
22950,36 DOILIES VINTAGE CHRISTMAS,36,36
21733,RED HANGING HEART T-LIGHT HOLDER,RED,36
21801,CHRISTMAS TREE DECORATION WITH BELL,CHRISTMAS,36
85136C,damages,damages,36
47566B,TEA TIME PARTY BUNTING,TEA,36
90058B,CRYSTAL STUD EARRINGS ASSORTED COL ,CRYSTAL,36
